Student_ID,Gender,Age,Major,Year,Previous_GPA,Current_GPA,Study_Hours_Per_Week,Attendance_Rate,Mathematics_Score,Programming_Score,Statistics_Score,English_Score,Science_Score,Midterm_Average,Final_Average,Assignment_Submission_Rate,Late_Submissions,Library_Visits,Extracurricular_Hours,Part_Time_Work_Hours,Sleep_Hours,Distance_From_Campus,Internet_Quality,Has_Scholarship,Passed,Academic_Status
STU0011,Male,22,Biology,Junior,2.51,1.95,3.7,59.0,59.0,47.1,43.5,40.6,53.5,48.7,42.6,49.1,1,9,3.2,5,8.5,6.3,3,False,False,Academic Warning
STU0012,Female,23,Engineering,Sophomore,3.29,2.23,11.6,49.1,61.5,74.7,54.6,38.2,49.7,55.7,52.1,42.3,3,5,0.2,10,4.5,14.7,1,False,False,Probation
STU0013,Female,20,Psychology,Junior,3.27,2.94,19.0,88.3,63.7,58.9,82.3,83.7,78.9,73.5,77.0,100.0,4,8,2.0,15,8.5,1.5,3,False,True,Good Standing
STU0014,Male,22,Biology,Junior,2.2,2.21,6.8,89.5,64.0,57.6,57.5,50.3,46.8,55.2,71.8,64.1,4,9,1.3,10,5.6,3.0,3,False,False,Probation
STU0015,Male,23,Biology,Sophomore,2.27,1.92,6.6,71.5,44.4,50.5,45.7,41.7,57.7,48.0,43.6,77.3,3,3,6.2,0,8.0,17.6,4,False,False,Academic Warning
STU0016,Male,19,Psychology,Sophomore,2.97,2.24,4.6,74.4,44.8,55.3,69.0,57.5,53.5,56.0,58.3,60.4,3,8,6.3,5,7.9,6.6,5,False,False,Probation
STU0017,Male,20,Economics,Senior,3.35,2.3,2.0,86.4,52.8,56.5,55.3,63.5,59.4,57.5,70.1,80.1,3,24,3.6,0,6.7,7.0,4,False,False,Probation
STU0018,Female,22,Economics,Sophomore,2.62,2.44,7.8,73.5,67.4,56.8,61.8,58.7,59.7,60.9,63.3,84.5,2,13,3.2,0,7.0,5.2,4,False,True,Good Standing
STU0019,Male,24,Engineering,Sophomore,3.8,2.68,12.6,89.1,79.7,70.4,72.1,61.4,51.0,66.9,77.1,66.4,2,5,4.0,5,6.4,6.4,3,False,True,Good Standing
STU0020,Male,18,Biology,Senior,3.46,2.66,12.7,71.7,65.0,68.7,70.4,62.3,65.5,66.4,84.0,67.5,4,7,1.4,0,7.4,1.8,5,False,True,Good Standing
STU0021,Female,19,Business,Freshman,3.17,2.52,4.1,94.0,65.1,59.3,68.7,68.8,52.9,63.0,67.3,92.0,3,11,1.6,10,7.4,6.3,4,True,True,Good Standing
STU0022,Male,19,Mathematics,Freshman,1.64,2.36,10.5,94.2,62.0,60.4,69.3,55.9,46.8,58.9,64.5,93.7,2,15,2.4,10,5.6,46.9,4,False,False,Probation
STU0023,Male,23,Engineering,Sophomore,3.58,2.79,18.5,77.3,69.3,73.6,60.3,79.8,65.4,69.7,77.6,75.8,2,8,8.3,15,5.0,6.7,3,False,True,Good Standing
STU0024,Male,19,Physics,Senior,3.37,2.83,10.0,89.9,79.6,86.0,82.6,52.0,54.0,70.8,65.6,98.2,4,3,3.9,15,8.5,0.5,3,False,True,Good Standing
STU0025,Male,20,Psychology,Freshman,1.95,2.15,6.8,90.6,54.5,61.8,55.3,43.5,53.9,53.8,43.9,83.9,1,7,2.4,0,7.3,12.7,4,False,False,Probation
STU0026,Female,22,Biology,Freshman,2.01,2.17,5.0,83.1,40.0,53.6,56.1,66.9,54.1,54.1,57.4,88.6,6,9,4.4,0,8.3,4.0,4,False,False,Probation
STU0027,Male,22,Engineering,Freshman,3.13,2.67,5.7,85.4,74.8,72.8,61.8,66.2,58.6,66.8,63.8,90.4,3,14,1.4,0,6.0,1.3,5,False,True,Good Standing
STU0028,Male,24,Computer Science,Freshman,3.6,2.76,15.5,97.2,65.1,69.7,74.2,60.8,75.2,69.0,79.4,100.0,2,5,3.9,0,5.8,15.9,3,True,True,Good Standing
STU0029,Female,18,Computer Science,Freshman,2.99,2.42,7.4,77.4,68.1,61.0,64.7,50.9,57.9,60.5,65.0,85.3,3,10,1.6,0,5.5,1.8,2,False,True,Good Standing
STU0030,Male,23,Economics,Sophomore,2.91,1.75,4.4,64.8,38.7,47.4,38.3,43.7,50.7,43.8,54.0,69.0,5,5,1.0,0,6.7,20.3,4,False,False,Academic Warning
STU0031,Female,18,Psychology,Junior,3.45,2.78,6.8,90.3,68.2,77.3,68.7,69.6,63.6,69.5,61.9,89.0,3,9,2.8,5,7.3,4.7,5,False,True,Good Standing
STU0032,Male,19,Mathematics,Freshman,3.28,2.39,4.9,88.7,59.7,59.3,63.4,53.7,62.5,59.7,69.7,69.7,2,16,3.5,10,6.2,10.9,3,False,False,Probation
STU0033,Male,24,Business,Sophomore,2.32,2.49,14.3,75.7,62.7,65.1,69.1,49.3,64.6,62.2,45.8,96.1,0,5,1.8,10,9.3,6.3,4,True,True,Good Standing
STU0034,Female,18,Mathematics,Freshman,3.64,2.62,3.0,91.0,80.2,59.2,60.4,59.0,68.6,65.5,58.5,100.0,4,22,2.5,5,6.0,2.4,3,True,True,Good Standing
STU0035,Female,20,Mathematics,Sophomore,2.82,2.26,2.0,78.8,53.9,39.5,61.7,64.9,62.9,56.6,63.6,73.5,4,7,3.6,5,7.4,8.9,4,False,False,Probation
STU0036,Female,22,Mathematics,Sophomore,2.79,2.44,14.4,79.4,52.7,66.6,51.6,71.6,61.9,60.9,58.9,86.2,3,12,4.4,5,5.7,25.3,5,False,True,Good Standing
STU0037,Male,19,Psychology,Junior,2.87,2.49,2.5,98.7,62.3,65.8,57.7,61.8,64.1,62.3,61.1,90.5,6,7,6.8,10,6.0,11.7,5,False,True,Good Standing
STU0038,Male,24,Mathematics,Freshman,3.53,2.57,16.2,64.7,62.3,73.3,66.1,60.0,60.0,64.3,67.2,53.9,3,6,1.3,0,6.9,7.4,2,False,True,Good Standing
STU0039,Female,18,Physics,Sophomore,3.53,3.26,28.1,95.7,75.5,70.9,88.6,91.2,81.1,81.5,94.8,96.5,1,17,9.1,10,5.8,37.4,3,False,True,Good Standing
STU0040,Male,23,Psychology,Freshman,2.62,2.68,8.9,95.5,69.5,64.8,68.2,67.8,64.9,67.0,53.7,100.0,1,9,3.0,10,7.1,2.5,4,True,True,Good Standing
STU0041,Male,20,Physics,Senior,2.66,2.25,12.5,79.5,42.8,66.4,58.1,70.4,43.1,56.2,68.1,100.0,4,27,4.6,0,7.7,0.5,1,False,False,Probation
STU0042,Male,20,Psychology,Junior,3.68,2.53,11.1,77.9,59.9,58.8,59.0,71.9,66.7,63.3,75.7,99.6,3,3,3.6,0,8.6,0.5,4,True,True,Good Standing
STU0043,Male,18,Economics,Junior,2.53,2.73,9.8,94.8,66.8,69.9,64.7,64.5,75.9,68.4,66.3,100.0,1,14,0.7,0,5.4,9.9,4,True,True,Good Standing
STU0044,Female,22,Engineering,Freshman,3.83,2.67,5.6,83.2,60.9,70.8,73.6,63.5,64.7,66.7,63.1,69.4,1,6,0.2,5,7.3,14.2,3,False,True,Good Standing
STU0045,Male,18,Computer Science,Senior,3.32,2.64,3.9,95.0,53.0,74.7,75.2,68.9,58.8,66.1,67.2,100.0,1,7,3.9,15,6.9,8.1,5,False,True,Good Standing
STU0046,Female,19,Mathematics,Freshman,3.16,2.32,7.8,74.4,67.2,43.1,66.3,54.9,58.0,57.9,54.2,31.8,2,17,2.1,0,4.2,18.8,3,False,False,Probation
STU0047,Male,18,Economics,Freshman,2.81,2.34,4.5,96.7,63.1,50.0,63.2,58.9,57.4,58.5,63.3,100.0,3,2,3.6,0,5.3,9.6,5,False,False,Probation
STU0048,Female,20,Engineering,Sophomore,2.78,2.23,9.9,66.1,47.2,49.4,62.2,52.9,67.5,55.8,61.6,82.6,1,10,1.9,20,7.7,3.7,5,False,False,Probation
STU0049,Female,24,Computer Science,Freshman,3.3,2.14,5.7,59.1,53.6,66.5,54.0,46.7,46.9,53.5,43.1,61.4,2,5,1.1,0,5.0,1.6,4,False,False,Probation
STU0050,Male,18,Biology,Senior,3.52,2.65,3.3,91.1,71.0,72.1,57.5,62.8,67.9,66.3,60.9,100.0,2,11,1.0,0,6.9,20.7,2,True,True,Good Standing
STU0051,Female,22,Business,Junior,1.5,2.02,10.6,80.4,34.4,56.5,60.2,44.7,56.1,50.4,42.9,59.0,4,10,3.9,0,4.0,0.9,5,False,False,Probation
STU0052,Female,24,Physics,Freshman,2.37,2.33,6.9,70.8,63.2,57.9,66.2,45.2,58.9,58.3,62.0,94.8,2,8,1.0,10,6.8,6.3,5,False,False,Probation
STU0053,Female,23,Biology,Junior,1.95,2.21,3.1,97.0,55.1,66.2,63.2,42.0,49.2,55.1,64.1,94.6,3,11,3.8,10,4.0,3.0,3,False,False,Probation
STU0054,Female,21,Psychology,Senior,3.66,2.92,14.6,80.4,69.4,64.6,76.4,82.7,71.3,72.9,66.3,100.0,3,17,1.5,5,6.1,2.5,3,True,True,Good Standing
STU0055,Female,18,Computer Science,Senior,2.07,1.91,8.3,75.5,58.6,29.2,45.6,54.8,50.0,47.6,56.6,90.8,2,4,4.4,20,6.3,8.3,3,False,False,Academic Warning
STU0056,Female,22,Biology,Junior,2.5,2.71,14.3,86.1,69.1,71.2,63.0,71.2,64.3,67.8,62.4,100.0,3,8,0.5,10,7.2,2.1,5,True,True,Good Standing
STU0057,Male,24,Business,Senior,2.91,2.62,9.3,81.9,50.0,78.5,53.3,79.1,66.4,65.5,73.2,96.5,2,11,0.7,0,6.6,19.9,5,False,True,Good Standing
STU0058,Male,22,Economics,Senior,3.03,2.48,6.0,92.5,59.7,69.0,52.2,48.3,80.2,61.9,61.6,100.0,2,23,3.5,10,5.1,4.2,5,False,True,Good Standing
STU0059,Male,23,Computer Science,Junior,3.12,2.32,4.7,71.6,53.0,53.9,57.7,75.6,50.2,58.1,56.5,92.1,1,10,2.5,0,5.2,9.1,5,False,False,Probation
STU0060,Male,20,Biology,Freshman,3.97,3.16,11.4,97.5,77.5,85.7,78.4,75.4,78.2,79.0,90.2,98.3,5,10,0.7,10,4.6,10.4,4,False,True,Good Standing
STU0061,Male,22,Physics,Sophomore,2.87,2.58,18.5,58.8,75.3,65.9,62.2,55.9,63.6,64.6,80.9,67.8,8,12,7.0,0,7.3,9.2,3,False,True,Good Standing
STU0062,Male,24,Physics,Senior,1.98,1.93,10.8,77.7,53.4,58.1,40.8,47.5,40.9,48.1,34.6,77.6,4,11,1.0,10,7.2,18.7,3,False,False,Academic Warning
STU0063,Female,22,Engineering,Freshman,3.08,2.56,5.8,85.0,84.2,52.0,50.2,68.9,64.6,64.0,70.8,74.7,1,5,1.6,0,8.0,2.1,3,True,True,Good Standing
STU0064,Male,22,Biology,Senior,3.97,2.38,9.5,74.7,63.2,63.2,63.9,55.6,51.1,59.4,62.8,82.6,5,25,0.7,15,6.2,0.7,4,False,False,Probation
STU0065,Male,22,Mathematics,Freshman,2.46,2.3,4.3,71.1,51.7,51.4,66.1,54.2,63.9,57.5,64.7,74.1,4,3,1.5,0,4.4,0.5,5,False,False,Probation
STU0066,Female,19,Biology,Freshman,1.5,2.38,10.7,95.2,52.4,62.7,60.1,62.5,60.2,59.6,50.1,100.0,1,2,2.0,10,6.5,16.8,5,False,False,Probation
STU0067,Male,19,Economics,Sophomore,3.16,2.53,13.0,90.2,69.8,71.4,54.5,66.5,53.9,63.2,56.5,87.4,5,10,1.0,0,7.0,29.0,3,False,True,Good Standing
STU0068,Female,20,Computer Science,Freshman,3.77,2.39,6.3,58.8,60.1,57.3,60.4,59.2,62.0,59.8,56.4,47.4,1,12,4.4,20,5.3,2.9,4,False,False,Probation
STU0069,Male,18,Computer Science,Senior,2.77,2.9,17.5,90.7,77.4,77.6,76.0,59.6,72.3,72.6,76.3,100.0,3,12,1.5,15,5.4,9.5,4,True,True,Good Standing
STU0070,Female,22,Economics,Junior,3.33,2.13,5.7,66.3,52.8,49.2,48.7,51.3,63.9,53.2,49.3,67.3,3,14,3.9,0,7.7,0.5,4,False,False,Probation
STU0071,Female,23,Biology,Junior,3.07,2.54,9.5,87.7,63.6,55.3,59.1,72.1,67.6,63.5,63.0,75.8,5,10,0.7,20,7.2,1.7,4,False,True,Good Standing
STU0072,Male,18,Economics,Junior,2.87,2.66,12.2,88.8,62.8,67.4,79.7,55.5,67.3,66.5,75.2,100.0,2,10,1.4,0,8.7,9.4,3,False,True,Good Standing
STU0073,Male,23,Business,Freshman,3.47,2.3,6.3,69.8,70.6,55.8,49.9,66.1,45.6,57.6,76.0,83.7,1,2,0.0,10,9.6,0.5,5,False,False,Probation
STU0074,Female,18,Psychology,Sophomore,3.35,2.69,3.6,80.5,66.7,67.8,58.6,66.8,76.4,67.3,75.3,100.0,1,9,4.3,10,4.7,5.1,4,True,True,Good Standing
STU0075,Female,20,Economics,Junior,2.97,2.42,4.2,85.1,70.6,49.5,63.6,56.5,62.2,60.5,69.4,80.0,0,3,2.9,0,6.4,8.7,5,False,True,Good Standing
STU0076,Female,22,Physics,Sophomore,2.89,2.58,6.6,88.4,65.3,54.8,67.0,67.9,67.2,64.4,65.0,81.2,5,8,5.1,20,7.2,11.6,3,False,True,Good Standing
STU0077,Female,22,Economics,Freshman,3.82,2.54,6.3,91.6,62.3,47.6,71.8,71.4,64.9,63.6,58.5,75.3,5,4,1.8,0,7.5,4.8,3,False,True,Good Standing
STU0078,Male,21,Computer Science,Sophomore,1.96,2.26,7.9,93.3,58.7,60.6,56.2,51.7,55.6,56.6,56.0,84.8,2,12,4.8,0,8.5,8.0,3,False,False,Probation
STU0079,Male,23,Physics,Sophomore,3.06,2.47,11.0,77.1,63.8,61.4,61.2,58.8,63.3,61.7,63.2,71.3,3,14,3.1,15,8.1,6.2,5,True,True,Good Standing
STU0080,Male,18,Computer Science,Senior,1.95,2.41,13.2,94.1,59.0,51.8,69.2,62.2,59.6,60.4,53.1,100.0,3,9,0.0,10,8.7,0.5,5,False,True,Good Standing
STU0081,Female,18,Engineering,Senior,2.78,2.31,14.0,80.4,66.1,62.1,36.0,61.9,62.8,57.8,66.3,66.4,1,8,0.9,0,7.1,10.9,4,False,False,Probation
STU0082,Female,19,Mathematics,Sophomore,2.46,2.43,22.9,63.4,54.4,79.6,48.1,68.9,52.5,60.7,74.9,53.4,2,20,2.0,0,6.1,1.5,5,False,True,Good Standing
STU0083,Male,21,Computer Science,Junior,3.55,2.22,4.8,75.3,51.9,55.1,52.0,55.4,63.3,55.5,58.5,100.0,3,1,2.9,10,9.9,0.5,4,False,False,Probation
STU0084,Male,24,Physics,Junior,2.69,2.31,23.2,55.7,73.7,61.0,45.1,55.1,54.4,57.9,68.5,20.0,7,15,0.2,0,7.2,4.8,3,False,False,Probation
STU0085,Male,24,Engineering,Freshman,3.51,2.35,7.4,87.8,56.5,60.7,69.8,51.4,55.2,58.7,70.4,95.0,4,7,3.7,20,6.6,16.1,4,False,False,Probation
STU0086,Male,19,Computer Science,Senior,2.42,1.84,7.0,72.5,51.4,44.0,56.3,43.3,35.4,46.1,39.8,53.1,2,11,2.4,10,5.4,1.3,5,False,False,Academic Warning
STU0087,Female,19,Business,Senior,3.41,2.78,12.8,60.6,79.0,67.6,61.8,66.4,72.4,69.4,57.5,48.5,2,11,2.2,0,7.2,0.5,3,True,True,Good Standing
STU0088,Female,19,Economics,Sophomore,2.77,2.29,5.6,77.9,61.9,44.6,55.0,66.1,59.2,57.4,55.4,99.3,1,7,1.0,0,8.5,0.9,3,False,False,Probation
STU0089,Female,23,Mathematics,Sophomore,2.64,2.59,11.7,88.8,51.9,71.4,62.1,73.6,64.4,64.7,67.4,89.8,2,18,2.7,5,6.2,3.6,4,False,True,Good Standing
STU0090,Male,23,Computer Science,Freshman,2.73,2.8,18.1,80.2,75.2,71.9,72.7,66.0,64.3,70.0,62.5,100.0,4,22,0.1,0,6.8,6.9,3,False,True,Good Standing
STU0091,Male,20,Engineering,Sophomore,3.23,2.39,6.4,73.2,65.4,62.8,37.3,62.2,70.6,59.7,73.0,82.6,1,30,0.2,15,7.4,1.7,5,False,False,Probation
STU0092,Female,20,Business,Freshman,2.41,2.63,12.6,93.9,70.4,61.8,58.4,70.2,68.3,65.8,83.4,81.4,7,7,4.0,20,7.7,13.0,4,True,True,Good Standing
STU0093,Female,19,Biology,Senior,3.41,2.6,11.1,72.5,71.7,66.0,61.3,72.2,53.4,64.9,68.4,80.9,1,15,1.2,10,6.6,11.2,2,False,True,Good Standing
STU0094,Female,21,Engineering,Freshman,2.67,2.7,24.9,74.8,63.3,53.6,84.3,75.7,60.9,67.6,61.7,91.8,4,8,1.3,5,6.4,9.5,3,True,True,Good Standing
STU0095,Female,18,Economics,Sophomore,2.47,2.0,2.4,59.3,52.3,50.9,54.0,51.5,40.9,49.9,55.8,67.1,2,4,0.7,0,6.2,5.3,5,False,False,Academic Warning
STU0096,Male,23,Engineering,Senior,3.33,2.71,5.8,96.2,80.8,72.6,46.4,76.0,62.8,67.7,61.8,93.0,1,10,1.8,10,5.3,3.6,4,False,True,Good Standing
STU0097,Female,21,Business,Junior,3.39,2.33,3.4,86.3,59.2,61.4,56.2,69.9,44.7,58.3,69.4,60.9,7,11,0.2,10,5.8,3.8,4,False,False,Probation
STU0098,Male,22,Engineering,Freshman,3.81,2.69,12.5,74.3,63.5,72.1,63.2,61.1,76.3,67.2,67.4,69.5,5,6,1.1,10,5.8,5.6,2,True,True,Good Standing
STU0099,Male,23,Business,Freshman,3.11,2.17,8.9,76.9,57.3,59.2,48.8,34.7,70.7,54.1,62.0,100.0,4,6,2.2,0,4.7,0.6,5,False,False,Probation
STU0100,Male,23,Computer Science,Freshman,3.47,2.85,19.6,66.3,73.6,82.4,64.2,69.3,66.5,71.2,80.4,54.3,4,8,1.9,15,8.5,9.2,4,False,True,Good Standing
STU0101,Male,20,Psychology,Junior,3.72,2.61,3.7,85.1,68.9,67.5,59.6,67.2,63.5,65.3,71.6,78.9,3,11,20.0,0,7.5,3.5,4,False,True,Good Standing
STU0102,Female,18,Business,Freshman,2.5,2.33,7.5,88.4,54.3,60.3,60.7,61.8,54.3,58.3,74.6,100.0,5,25,1.5,10,7.2,2.0,5,False,False,Probation
STU0103,Male,18,Business,Sophomore,2.46,2.43,17.3,59.2,43.3,64.5,64.7,64.3,67.4,60.8,64.3,68.5,2,18,1.5,15,9.0,2.6,2,True,True,Good Standing
STU0104,Male,24,Mathematics,Senior,2.35,2.05,6.7,72.1,48.1,52.9,45.0,57.4,52.8,51.2,49.2,52.4,3,10,2.1,10,8.1,1.6,4,False,False,Probation
STU0105,Female,24,Business,Freshman,2.44,2.31,6.4,70.9,47.7,64.6,49.3,60.3,66.9,57.8,42.9,69.3,5,13,0.6,0,5.8,18.5,1,False,False,Probation
STU0106,Male,24,Business,Senior,3.0,2.36,5.8,68.7,62.8,56.5,66.3,54.1,55.1,59.0,42.7,89.8,5,5,6.3,10,8.8,1.5,4,False,False,Probation
STU0107,Male,24,Biology,Senior,1.64,2.08,4.4,78.4,50.2,44.1,58.6,61.6,45.6,52.0,59.2,78.8,3,9,2.5,0,8.5,17.2,3,False,False,Probation
STU0108,Female,22,Psychology,Freshman,3.51,2.51,4.3,83.5,65.0,60.0,69.2,52.1,67.1,62.7,63.2,100.0,2,22,0.6,15,5.3,6.8,5,False,True,Good Standing
STU0109,Male,22,Computer Science,Senior,3.0,2.27,5.3,62.7,54.4,52.5,56.8,50.5,69.1,56.7,52.1,85.0,0,14,4.7,0,8.4,16.2,3,False,False,Probation
STU0110,Male,23,Economics,Sophomore,2.88,2.57,2.6,95.2,62.3,70.9,68.6,59.0,60.1,64.2,57.3,81.2,3,9,0.1,0,6.3,5.1,4,False,True,Good Standing
STU0111,Male,19,Mathematics,Senior,3.51,2.71,8.5,78.8,71.8,70.8,55.7,67.3,73.4,67.8,75.7,74.4,2,19,12.1,0,8.5,21.0,5,False,True,Good Standing
STU0112,Male,20,Biology,Sophomore,2.88,2.61,5.9,92.4,68.2,65.7,62.7,57.6,71.6,65.2,59.3,100.0,0,16,6.0,15,6.5,1.9,5,True,True,Good Standing
STU0113,Female,20,Physics,Junior,2.54,1.46,2.0,51.2,38.1,50.2,35.4,29.4,29.6,36.5,51.6,28.1,1,13,2.6,10,6.2,6.5,4,False,False,Academic Warning
STU0114,Female,24,Psychology,Sophomore,2.94,2.22,2.6,72.6,53.9,69.5,48.9,55.3,50.4,55.6,76.4,69.3,1,9,0.4,10,6.4,1.1,4,False,False,Probation
STU0115,Female,23,Computer Science,Senior,2.66,1.96,2.0,90.7,51.7,44.3,54.4,50.0,45.0,49.1,43.9,98.9,2,13,0.7,10,5.5,4.7,2,False,False,Academic Warning
STU0116,Female,21,Computer Science,Junior,3.61,2.8,2.8,98.3,68.6,68.9,85.4,67.4,59.7,70.0,77.4,88.9,3,12,1.0,15,4.8,6.7,1,False,True,Good Standing
STU0117,Female,19,Physics,Sophomore,3.74,2.92,15.1,91.1,80.4,77.0,60.7,66.7,80.8,73.1,78.6,100.0,1,7,0.8,0,4.0,7.4,4,False,True,Good Standing
STU0118,Male,23,Economics,Senior,2.79,2.1,8.6,75.4,38.0,62.9,47.4,54.7,59.7,52.5,46.6,66.4,2,13,2.1,10,5.4,3.6,2,False,False,Probation
STU0119,Female,19,Business,Freshman,2.97,2.44,5.9,87.3,55.0,77.0,55.9,59.3,58.3,61.1,55.2,78.2,5,7,8.7,10,10.0,0.6,3,False,True,Good Standing
STU0120,Female,19,Biology,Freshman,3.63,3.19,12.4,89.5,79.0,74.9,89.7,78.4,77.2,79.8,80.9,100.0,6,6,1.8,0,7.7,8.5,1,True,True,Good Standing
STU0121,Female,19,Engineering,Freshman,2.41,2.12,5.8,90.7,50.2,67.3,48.3,46.5,53.1,53.1,46.0,100.0,5,4,3.3,0,9.8,5.4,4,False,False,Probation
STU0122,Female,23,Mathematics,Sophomore,2.75,1.98,3.1,87.8,48.0,60.3,40.8,49.1,49.9,49.6,60.4,77.2,6,25,3.5,0,6.5,1.2,4,False,False,Academic Warning
STU0123,Male,24,Engineering,Freshman,3.14,2.17,5.5,81.8,53.6,65.8,60.1,47.6,43.6,54.1,54.2,63.6,1,11,6.2,0,6.3,22.0,2,False,False,Probation
STU0124,Male,20,Physics,Senior,3.06,2.8,13.0,93.2,72.2,67.4,53.8,78.1,79.1,70.1,63.2,92.7,1,13,0.1,0,9.6,24.9,3,True,True,Good Standing
STU0125,Male,20,Computer Science,Freshman,3.48,2.29,9.0,73.2,51.4,54.2,54.9,55.3,71.0,57.4,58.6,80.2,7,10,1.6,0,7.6,15.5,4,False,False,Probation
STU0126,Male,24,Economics,Junior,1.87,2.59,13.9,86.9,71.1,73.4,59.8,62.1,57.8,64.8,70.6,76.1,2,14,4.6,10,5.6,14.9,4,True,True,Good Standing
STU0127,Female,19,Computer Science,Freshman,3.93,2.91,7.7,80.7,72.3,69.5,70.0,74.6,77.8,72.8,69.0,100.0,2,15,5.1,0,7.9,0.8,4,True,True,Good Standing
STU0128,Female,21,Mathematics,Senior,1.95,2.05,5.4,68.8,50.6,50.5,46.8,48.1,60.3,51.3,37.3,66.6,3,6,7.9,0,8.9,40.2,5,False,False,Probation
STU0129,Male,18,Computer Science,Senior,3.31,2.95,17.7,89.0,68.7,77.2,65.2,75.5,82.5,73.8,76.8,78.0,4,13,3.6,20,4.9,4.1,2,False,True,Good Standing
STU0130,Male,23,Computer Science,Sophomore,2.81,2.14,5.0,55.9,49.8,57.6,57.0,57.7,45.8,53.6,45.8,84.9,4,11,0.8,5,7.7,1.4,2,False,False,Probation
STU0131,Male,18,Mathematics,Senior,2.66,2.39,12.9,73.7,67.7,55.1,52.9,57.5,65.9,59.8,55.5,92.7,2,12,2.1,0,5.0,13.4,1,False,False,Probation
STU0132,Male,24,Biology,Freshman,2.67,2.05,3.5,86.8,60.7,47.3,49.0,64.3,34.9,51.2,57.0,75.9,1,7,0.1,10,8.8,2.0,4,False,False,Probation
STU0133,Male,21,Biology,Junior,2.48,2.41,12.7,78.4,55.5,50.9,62.8,62.3,69.3,60.2,57.5,94.4,3,5,3.1,0,7.3,6.0,4,True,True,Good Standing
STU0134,Male,23,Mathematics,Freshman,2.92,2.59,10.9,87.2,76.6,58.9,64.2,70.4,53.2,64.7,65.5,77.3,2,6,2.4,0,7.9,1.1,2,False,True,Good Standing
STU0135,Female,24,Economics,Senior,3.1,2.76,12.7,80.3,67.7,47.1,75.7,80.0,74.1,68.9,82.5,91.8,4,20,3.3,0,6.7,5.1,4,False,True,Good Standing
STU0136,Male,19,Physics,Freshman,3.62,2.71,3.4,93.4,72.3,68.2,62.2,77.2,58.8,67.7,66.9,100.0,5,16,8.0,20,4.3,6.5,4,False,True,Good Standing
STU0137,Male,20,Psychology,Sophomore,3.72,2.74,9.0,85.4,71.7,63.7,69.2,61.1,76.7,68.5,86.7,67.3,1,19,3.5,10,6.3,4.7,5,False,True,Good Standing
STU0138,Female,18,Computer Science,Junior,1.5,2.13,4.6,91.1,40.6,50.7,62.8,56.6,56.0,53.3,61.3,83.1,7,6,1.2,15,8.4,0.6,4,False,False,Probation
STU0139,Male,22,Economics,Freshman,3.33,2.56,2.3,85.9,60.5,69.1,61.8,62.6,66.4,64.1,58.6,78.2,3,16,0.7,20,10.0,5.3,4,False,True,Good Standing
STU0140,Female,22,Computer Science,Freshman,3.18,2.5,4.4,93.5,54.6,81.4,60.1,57.5,59.4,62.6,60.8,97.5,1,2,5.8,20,7.4,5.1,4,False,True,Good Standing
